2019-12-20 21:19:23,"b'@NickJFuentes This is Mark Collett, he was groomed by the BNP politicians who care more about white pride, than the\xe2\x80\xa6 https://t.co/J3SJ6b5Zf7'"
2019-12-20 20:47:49,"b'@MarkACollett This is Mark Collett, he was groomed by the BNP politicians who care more about white pride, than the\xe2\x80\xa6 https://t.co/PWMonBZ7HE'"
2019-12-20 13:42:45,b'Member Balochistan Assembly #BNP Sana Baloch  has presented a memorandum to revitalize student unions across the co\xe2\x80\xa6 https://t.co/yjPfFKfeLF'
2019-12-20 12:01:38,b'Member Balochistan Assembly #BNP Sana Baloch  has presented a memorandum to revitalize student unions across the co\xe2\x80\xa6 https://t.co/C7SL2m6Eno'
2019-12-20 11:50:18,"b'@SayeedaWarsi @Conservatives The fact that they now want to join, and no longer find it necessary to field their ow\xe2\x80\xa6 https://t.co/BZLL4PVd0O'"
2019-12-20 11:38:56,b'Member Balochistan Assembly #BNP Sana Baloch  has presented a memorandum to revitalize student unions across the co\xe2\x80\xa6 https://t.co/bxxza2MiYp'
2019-12-20 11:04:47,"b'Dear @BorisJohnson and @Conservatives, will you be stating publicly that divisive, racist, far right figures like\xe2\x80\xa6 https://t.co/Bcy473i1DW'"
2019-12-20 09:54:08,"b""It's only taken a week back in power for Neo-Nazi @Conservatives to look just as unelectable as Nick Griffin's #BNP\xe2\x80\xa6 https://t.co/UYp4H59IoL"""
2019-12-19 23:36:51,"b""Horrible headlines in a newspaper these days. Don't treat any gang criminal in hospital at all. Lock them in for ev\xe2\x80\xa6 https://t.co/NLWB6w2R9c"""
2019-12-19 21:20:13,b'You may want @Conservatives but we don\xe2\x80\x99t want you \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\nNo to #TommyRobinson\nNo to \xe2\x80\x9csister\xe2\x80\x9d #KatieHopkins \xf0\x9f\xa4\xae\nNo to\xe2\x80\xa6 https://t.co/ugwE3t5hP7'
2019-12-19 20:55:21,b'@JamesCleverly @Conservatives The Tories are the new #BNP'
2019-12-19 14:01:16,b'@Missycorny i thought jayda fransen was #Jewish ? and golding sounds jewish to me? the #bnp were #Antisemitic but a\xe2\x80\xa6 https://t.co/oSGxxpCalb'
2019-12-19 09:17:12,"b'Round table digital skills &amp; jobs, in frame of the mini grant program @eapcsf #digitalskills #minsk #BNP\xe2\x80\xa6 https://t.co/xQzK8LeJfh'"
2019-12-19 05:03:53,b'@StevenBonnarSNP No better than the #BNP..'
2019-12-19 04:57:23,b'The new #corporate #fund structures in #AsiaPacific regions are making domicile funds more attractive to #asset man\xe2\x80\xa6 https://t.co/NVvdNDZnsU'
2019-12-18 21:13:10,b'I\xe2\x80\x99ve said it before and I say it again...\n#EDL #BritainFirst #BNP etc. are all the bastard children of the\xe2\x80\xa6 https://t.co/nzV3WLUslB'
2019-12-18 20:39:23,b'@Adam_SH69 I am not trying to be rude but the above sounds like the profile of your typical aging #BNP member.'
2019-12-18 08:03:20,"b'AL kills spirit of independence, says Fakhrul https://t.co/aJ4W67ewnL\n#Bangladesh #BNP #Politics #AwamiLeague'"
2019-12-18 06:27:43,"b'@estelle2009 ... and Tommy Robinson, former member of the fascist ""British National Party"" #BNP und co-founder &amp; le\xe2\x80\xa6 https://t.co/0JjoXemohr'"
2019-12-18 02:17:34,"b""1995 statement by #AntiFascistAction following the #BNP's decision to abandon the streets. The debate led to the cr\xe2\x80\xa6 https://t.co/bmlZDnImJ5"""
2019-12-17 23:25:47,"b'@Burdfields There is an #English National Party, it\xe2\x80\x99s called the #BNP\xe2\x9d\x97\xef\xb8\x8f'"
2019-12-17 18:53:47,"b""We hope you Londoners don't mind #LondonMayor\n#SadiqKhan spending your #Council #tax payments on what could be your\xe2\x80\xa6 https://t.co/KrZrcZUnjK"""
2019-12-17 17:30:12,"b'Pro @albd1971, #BNP backed panels fixed for Duta #polls https://t.co/1Erz9Cxvq3'"
2019-12-17 15:42:35,b'#AL using Liberation War as political tool: #BNP  https://t.co/jiCFJV865X'
2019-12-17 14:57:36,"b'We are 17,000+ FAMILY now on YOUTUBE \n\nThank you everyone \xe2\x9d\xa4\xef\xb8\x8f\nSubscribe here - https://t.co/k6YP0X3Ejx\n\n#BNPFilms\xe2\x80\xa6 https://t.co/tTWrKGO54F'"
2019-12-17 12:56:00,"b""@MarkACollett #TommyRobinson #BNP #Roots\n\nIt's the worst of the worst coming out the BNP\n\nDid you know Jack Renshaw\xe2\x80\xa6 https://t.co/nYEV6icHnI"""
2019-12-17 11:22:45,b'7 #BNP leaders held in #Narayanganj\nhttps://t.co/lCYY43ggNz'
2019-12-17 07:40:20,b'#Bangladesh Nationalist Party (#BNP) Secretary General #MirzaFakhrulIslamAlamgir (@MirzaIs1) alleged that\xe2\x80\xa6 https://t.co/Pi4NCZRkR6'
2019-12-17 07:13:29,"b'When the entire #Bangladesh celebrated 49th #VictoryDay, students of a school, believed to be owned by a local #BNP\xe2\x80\xa6 https://t.co/O5yJfr4Y1Q'"
2019-12-17 00:36:04,"b'@sazmeister88 @JamesMelville @LibDems @UKLabour @CoopParty &amp; Turn There Limited Media Time AGAINST The #ToryParty ,\xe2\x80\xa6 https://t.co/GPBp8pFvVJ'"
2019-12-17 00:33:57,"b'@sazmeister88 @JamesMelville No :/\n\nWe Need Both @LibDems , @UkLabour @COOPParty Both New Leaders To Work With Each\xe2\x80\xa6 https://t.co/5FjUsFJ7mX'"
2019-12-16 19:39:40,b'@evertonfc2 It\xe2\x80\x99s now #BluKip #BNP in govt. totally racist totally fascist'
2019-12-16 16:56:44,b'@fzjmmd you missed the most important and powerful victim status\n#Islamophobia !\n@JessPhillips4PM hates muslims! \na\xe2\x80\xa6 https://t.co/aYAwrCSk2v'
2019-12-16 15:00:20,b'How will #Khaleda survive here: family https://t.co/OQYS14ezB9\n#BNP #KhaledaZia #BangladeshPolitics'
2019-12-16 13:16:13,b'Let the process of legislation begins\nThis time do it for us ...for Pakistan...for our kids \n#PTI #pmln #ppp #mqm #BNP'
2019-12-16 10:50:42,"b""@1941david11 @huwbbc @BBCNews @LinkedIn But they're just #reporting. The only other party to get an #ehrc investiga\xe2\x80\xa6 https://t.co/WJ9si1BNr9"""
2019-12-16 09:20:46,b'#HighCourt grants anticipatory bails to top #BNP leaders https://t.co/mkpojho6HR\n#Bangladesh #BangladeshPolitics  #KhaledaZia'
2019-12-16 05:19:41,b'Problems aplenty for visitors at BNP \nhttps://t.co/PFPwT788bp\n\n#Tourists have been facing problems at the Bhitarkan\xe2\x80\xa6 https://t.co/YxJTgVTnLa'
2019-12-15 23:38:37,"b""3a d'Advent / 3\xc2\xaa de Adviento #BNp https://t.co/yplo0pD1IX"""
2019-12-15 17:38:46,"b""@BarbaraDenning3 @NorthernKitty69 @blue_labour They're even more worse than #Tories.  \n\nMore like the #BNP! @Spoonhead8"""
2019-12-15 16:59:04,b'NRC in Assam threat to Bangladesh: BNP\n#BangladeshNationalistParty @bnp_org #BNP #NRC #bangladesh #assam #CAB_NRC\xe2\x80\xa6 https://t.co/olo8yKmxwI'
2019-12-15 16:43:04,b'@WyeLea Interesting definition of \xe2\x80\x98gutter\xe2\x80\x99 from the left.\n\nNobody ever got trolled or hounded out of @UKLabour by\xe2\x80\xa6 https://t.co/HFaFr9AqgO'
2019-12-15 15:01:40,b'@EstellaAdeyeri  #RacismStillAlive #Islamophobia #HateCrime #Violence #Antisemitism #bnp #crime \nIn response to Est\xe2\x80\xa6 https://t.co/hN4Arppqfw'
2019-12-15 14:51:13,b'It was indeed a Big power and presence show by #BNP @sakhtarmengal  at DG khan \n@BNP_Official_ https://t.co/k7hdXqQ2gL'
2019-12-15 13:53:54,b'@sakhtarmengal LonG liVe #BNP'
2019-12-15 11:42:27,b'President Balochistan National Party Sardar Akhtar Jan Mengal addressed a historical public gathering in memory of\xe2\x80\xa6 https://t.co/wHH7h1bfca'
2019-12-15 11:22:27,b'#BNP delegation meeting #BilawalBhutto in #Quetta @BBhuttoZardari @BakhtawarBZ @Chiltan @Majid_Agha https://t.co/EKenCc9E7m'
2019-12-14 20:38:03,"b""#BNP's senior joint secretary general #RuhulKabirRizvi on Saturday alleged that their party chairperson #KhaledaZia\xe2\x80\xa6 https://t.co/qwpRi98BgP"""
2019-12-14 20:15:02,b'$BNP.PA has an excellent technical rating and also presents a decent setup pattern. https://t.co/nLiYyq0bdS\xe2\x80\xa6 https://t.co/ggW9fpTJQX'
2019-12-14 16:56:00,"b""@paularosenber12 @juniperberry707 @LouiseRawAuthor The #nazi #BNP made inroads during #TonyBlair's reign,\xe2\x80\xa6 https://t.co/gANDx0O642"""
2019-12-14 16:22:14,b'#Quader: #BNP conspiring to instigate evil forces\nhttps://t.co/puBRFXY7tA'
2019-12-14 15:49:48,"b'Symptoms of heart failure can be mistaken for symptoms of normal pregnancy. In doubt, measure #BNP!\nWith a sensitiv\xe2\x80\xa6 https://t.co/OxIUtOidTI'"
2019-12-14 13:37:11,"b'#FarRight, jingo-fascist Populism arisal in Europe- UK #BNP/ France @FN_officiel/ Germany @AfD/ Austria #FPO/ Italy\xe2\x80\xa6 https://t.co/w7uajxc3Ws'"
2019-12-14 12:17:06,b'@10DowningStreet @BorisJohnson Even the #BNP are celebrating the #Tories win. #Fascists https://t.co/LNBlmeC7ww'
2019-12-14 11:45:14,b'Buy Nothing gift! #bnp #buynothingproject #buildingcommunity #fromabundance https://t.co/MSUO6yTief'
2019-12-14 11:36:41,b'@SayeedaWarsi send them a message if your so concerned switch to left show you not to be taken for a mug fact your\xe2\x80\xa6 https://t.co/Kl1GQNWGf1'
2019-12-14 10:28:40,b'@chapotts Defy racism think  \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 did didnt u notice the #Landslide win against the #racist #Antisemitic @UKLabour tu\xe2\x80\xa6 https://t.co/A1kJb476Jv'
2019-12-14 09:11:51,b'@MichaelRosenYes The #BNP are celebrating the #Tories win. https://t.co/tyLjbrtNWs'
2019-12-14 07:54:21,"b""#Tories :\n\nTerrorist Inciter 'Tommy Robinson' has officially joined your Party.\n\nVile Katie Hopkins says the Tories\xe2\x80\xa6 https://t.co/UTakhR33fp"""
2019-12-13 21:49:11,"b'Yes, I have been getting my geek on... #BNP https://t.co/3hY3F0Ghqf'"
2019-12-13 19:24:09,b'Video of a British Patriotic speech from a passionate born and bred Scottish Highlander who pledges his undying sup\xe2\x80\xa6 https://t.co/nT3ZfvNRgE'
2019-12-13 18:06:36,"b""Despite having a sister organisation to uphold women's rights, the #BNP has set up a separate forum for #Women's an\xe2\x80\xa6 https://t.co/4ub1wN5WpX"""
2019-12-13 14:25:40,b'Election sidenotes:\n\nEven the #BNP are celebrating the #Tories win. https://t.co/t5JLj5WxwV'
2019-12-13 12:38:04,b'#Quader: #BNP-#Jamaat takes path of conspiracy to frustrate govt\nhttps://t.co/fBl5z0r8ga'
2019-12-13 10:51:13,b'Two imprisoned leaders of the #BNP\xe2\x80\x99s student wing #ChhatraDal have been named in a case filed over the torching of\xe2\x80\xa6 https://t.co/vY6VyR0dRO'
2019-12-13 10:06:53,b'@localnotail @jdpoc @zelo_street @uaf @AntiRacismDay @SabCharlie @SabCat7 @ItCorbyn @imajsaclaimant @new_number_2\xe2\x80\xa6 https://t.co/hmQPSIbZyh'
2019-12-13 09:34:36,"b'#RightResponse #Uncategorized #andrewgarcarz #BNP #brexitparty GE 2019: Failure for Farage, Boost for Boris\xe2\x80\xa6 https://t.co/t9mkpTclWD'"
2019-12-13 09:21:52,b'#Cop beats colleague mistaking him for #BNP man in Moulvibazar https://t.co/zkS5nikGLh'
2019-12-13 07:48:20,"b'@GretaThunberg U are chummy with an outright #antisemite! (@AOC), who is a staunch supporter of the #womensmarch an\xe2\x80\xa6 https://t.co/EAja5ChXQE'"
2019-12-13 06:27:13,"b""Someone shouted out no surrender #Boris when he was returned. This is where we're at, stazi Britain, #BNP and #NF r\xe2\x80\xa6 https://t.co/YgSNzcvAfl"""
2019-12-13 01:41:59,"b'John voted BNP, have you? #UKElection #BNP https://t.co/Iv7lZibKTc'"
2019-12-13 01:12:21,b'When you make connections thanks to the buy nothing... \nThis is what the buy nothing goal is... To end up not needi\xe2\x80\xa6 https://t.co/xIs4n1OhNq'
2019-12-13 01:06:49,b'@isaac_abraham @terrajobst @marcgravell @Daneel3001 @jbogard @vcsjones Yes; investigation and I believe in fundamen\xe2\x80\xa6 https://t.co/vkxN6DjXNO'
